episode,steps,actions,episode_reward,start_util,end_util,slo_breach,budget_overrun
1,519,440,272.77329607540497,1.0,0.6234586188840965,0,421
2,979,966,189.81663017129682,1.0,0.9912755517100915,0,1335
3,629,607,179.05511959619537,1.0,0.6967148568668151,0,1903
4,3864,2129,350.32224822675244,1.0,0.9544546813656419,0,5646
5,512,70,1535.754803939531,1.0,1.0,0,5646
