episode,steps,actions,episode_reward,start_util,end_util,slo_breach,budget_overrun
1,49,37,118.49950391838213,1.0,0.7325637578713983,0,0
2,621,451,1340.102102155018,1.0,0.7990333165070986,0,0
3,1580,1101,3071.354799965296,1.0,0.6076251647280071,0,0
