episode,steps,actions,episode_reward,start_util,end_util,slo_breach,budget_overrun
1,1019,770,1709.2104980653573,0.3389960902631683,0.5584741392473652,0,0
2,239,135,527.6027550620187,0.3389960902631683,0.7853281084494089,0,0
3,183,104,329.259280028955,0.5042004057227351,0.6023748178953529,0,0
4,425,320,735.4479627612507,0.3389960902631683,0.5417430603651339,0,0
5,357,237,666.3959087363885,0.7756112188022143,0.5496543585838267,0,0
