episode,steps,actions,episode_reward,start_util,end_util,slo_breach,budget_overrun
1,1107,794,2308.936957804544,1.0,0.6110508720600057,0,0
2,143,88,375.9707070168142,0.45992545290292347,0.9873861982080452,0,0
