episode,steps,actions,episode_reward,start_util,end_util,slo_breach,budget_overrun
1,1340,1173,297.7628287719195,1.0,0.6530317439572766,0,1234
2,192,192,176.70512473281644,1.0,0.9791611902270466,0,1365
3,70,70,176.18783561795541,1.0,0.9534706428215957,0,1375
4,158,145,175.8071182154027,1.0,0.7018975834319455,0,1471
5,1526,1179,226.39294066093632,1.0,0.738743448909554,0,2919
6,628,217,1644.8591853522921,1.0,0.7960968492248689,0,2919
