episode,steps,actions,episode_reward,start_util,end_util,slo_breach,budget_overrun
1,1665,1442,344.3722848641782,1.0,0.8743054425548398,0,1544
2,490,400,267.1421019025079,1.0,1.0,0,1939
3,1859,887,419.6410041696269,1.0,1.0,0,3656
4,795,157,2267.39957471808,1.0,0.9166637036168825,0,3656
5,609,85,1808.5467168667005,1.0,1.0,0,3656
6,1334,159,3923.774760674856,1.0,1.0,0,3656
