episode,steps,actions,episode_reward,start_util,end_util,slo_breach,budget_overrun
1,626,434,1248.3044282925687,1.0,0.9636237705661583,0,0
2,1045,776,1822.846162475751,1.0,0.6457841310072584,0,0
3,894,595,1656.0157811063898,1.0,0.8329288109022637,0,0
