episode,steps,actions,episode_reward,start_util,end_util,slo_breach,budget_overrun
1,1576,1131,3124.077742857742,1.0,0.6143884279881376,0,0
2,1103,760,2261.388551845349,0.5688400930269218,0.7533098961919956,0,0
